video_file,feature_path,sentence_id,sentence,category
2652B.mp4,features/pose_data/2652B.npy,2652,"You’re doing great with your therapy today! Keep it up, and you’ll be out of here in no time!",Emotional Phrase
2653B.mp4,features/pose_data/2653B.npy,2653,"I’m sorry to tell you this, but your condition is a bit more serious than we hoped.",Emotional Phrase
2653D.mp4,features/pose_data/2653D.npy,2653,"I’m sorry to tell you this, but your condition is a bit more serious than we hoped.",Emotional Phrase
2654B.mp4,features/pose_data/2654B.npy,2654,"I know this is hard, but we’ll make sure you’re as comfortable as possible while you’re here.",Emotional Phrase
2654D.mp4,features/pose_data/2654D.npy,2654,"I know this is hard, but we’ll make sure you’re as comfortable as possible while you’re here.",Emotional Phrase
2655D.mp4,features/pose_data/2655D.npy,2655,I understand you’re frustrated with the treatment plan. Let’s talk about your concerns so we can find a solution together.,Emotional Phrase
2655B.mp4,features/pose_data/2655B.npy,2655,I understand you’re frustrated with the treatment plan. Let’s talk about your concerns so we can find a solution together.,Emotional Phrase
2656B.mp4,features/pose_data/2656B.npy,2656,"I can see you're upset about the delay, and I truly apologize. I'll do everything I can to get answers.",Emotional Phrase
2656D.mp4,features/pose_data/2656D.npy,2656,"I can see you're upset about the delay, and I truly apologize. I'll do everything I can to get answers.",Emotional Phrase
2657B.mp4,features/pose_data/2657B.npy,2657,"I know you’re scared about the upcoming procedure, but I assure you it’s a routine surgery, and we’re here to take good care of you.",Emotional Phrase
2657D.mp4,features/pose_data/2657D.npy,2657,"I know you’re scared about the upcoming procedure, but I assure you it’s a routine surgery, and we’re here to take good care of you.",Emotional Phrase
2658B.mp4,features/pose_data/2658B.npy,2658,"It’s completely normal to feel anxious, but we’ll be right by your side the entire time, okay?",Emotional Phrase
2658D.mp4,features/pose_data/2658D.npy,2658,"It’s completely normal to feel anxious, but we’ll be right by your side the entire time, okay?",Emotional Phrase
2659D.mp4,features/pose_data/2659D.npy,2659,"I can see how much your family loves you, and they’ve been a great support throughout your recovery.",Emotional Phrase
2659B.mp4,features/pose_data/2659B.npy,2659,"I can see how much your family loves you, and they’ve been a great support throughout your recovery.",Emotional Phrase
2660D.mp4,features/pose_data/2660D.npy,2660,"We all care about your well-being here, and we’re doing everything to make sure you’re as comfortable as possible.",Emotional Phrase
2660B.mp4,features/pose_data/2660B.npy,2660,"We all care about your well-being here, and we’re doing everything to make sure you’re as comfortable as possible.",Emotional Phrase
2661D.mp4,features/pose_data/2661D.npy,2661,I’m honestly surprised by how well you’re doing after the surgery. This is a wonderful sign of your strength!,Emotional Phrase
2661B.mp4,features/pose_data/2661B.npy,2661,I’m honestly surprised by how well you’re doing after the surgery. This is a wonderful sign of your strength!,Emotional Phrase
2662B.mp4,features/pose_data/2662B.npy,2662,You surprised me today by how much you’ve improved already! Keep it up!,Emotional Phrase
2662D.mp4,features/pose_data/2662D.npy,2662,You surprised me today by how much you’ve improved already! Keep it up!,Emotional Phrase
2663D.mp4,features/pose_data/2663D.npy,2663,"I know this might be a lot to take in right now, but let me explain the next steps in your treatment.",Emotional Phrase
2663B.mp4,features/pose_data/2663B.npy,2663,"I know this might be a lot to take in right now, but let me explain the next steps in your treatment.",Emotional Phrase
2664D.mp4,features/pose_data/2664D.npy,2664,You may be feeling a little confused about your medication schedule; I’m here to help clarify everything for you.,Emotional Phrase
2664B.mp4,features/pose_data/2664B.npy,2664,You may be feeling a little confused about your medication schedule; I’m here to help clarify everything for you.,Emotional Phrase
2665D.mp4,features/pose_data/2665D.npy,2665,I’m so glad to hear that I’m healing well; I was really worried at first.,Emotional Phrase
2665B.mp4,features/pose_data/2665B.npy,2665,I’m so glad to hear that I’m healing well; I was really worried at first.,Emotional Phrase
2666D.mp4,features/pose_data/2666D.npy,2666,"Thank you for taking such good care of me, it really brightens my day when you check in.",Emotional Phrase
2666B.mp4,features/pose_data/2666B.npy,2666,"Thank you for taking such good care of me, it really brightens my day when you check in.",Emotional Phrase
2667B.mp4,features/pose_data/2667B.npy,2667,"I feel so weak, and it’s hard to keep up with all the treatments.",Emotional Phrase
2667D.mp4,features/pose_data/2667D.npy,2667,"I feel so weak, and it’s hard to keep up with all the treatments.",Emotional Phrase
2668B.mp4,features/pose_data/2668B.npy,2668,It’s difficult being here alone; I miss my family so much.,Emotional Phrase
2668D.mp4,features/pose_data/2668D.npy,2668,It’s difficult being here alone; I miss my family so much.,Emotional Phrase
2669D.mp4,features/pose_data/2669D.npy,2669,I’ve been waiting for hours for the test results. I don’t understand why it’s taking so long!,Emotional Phrase
2669B.mp4,features/pose_data/2669B.npy,2669,I’ve been waiting for hours for the test results. I don’t understand why it’s taking so long!,Emotional Phrase
2671D.mp4,features/pose_data/2671D.npy,2671,I’m scared about what the next few days will bring; I’ve never been through anything like this before.,Emotional Phrase
2671B.mp4,features/pose_data/2671B.npy,2671,I’m scared about what the next few days will bring; I’ve never been through anything like this before.,Emotional Phrase
2672B.mp4,features/pose_data/2672B.npy,2672,I’m really nervous about the surgery. What if something goes wrong?,Emotional Phrase
2672D.mp4,features/pose_data/2672D.npy,2672,I’m really nervous about the surgery. What if something goes wrong?,Emotional Phrase
2673B.mp4,features/pose_data/2673B.npy,2673,I appreciate everything you’ve done for me. You gave me hope when I thought I had none.,Emotional Phrase
2673D.mp4,features/pose_data/2673D.npy,2673,I appreciate everything you’ve done for me. You gave me hope when I thought I had none.,Emotional Phrase
2674D.mp4,features/pose_data/2674D.npy,2674,Thank you for being so kind to me. Your support means more than I can say.,Emotional Phrase
2674B.mp4,features/pose_data/2674B.npy,2674,Thank you for being so kind to me. Your support means more than I can say.,Emotional Phrase
2675D.mp4,features/pose_data/2675D.npy,2675,I didn’t expect to feel this much better so quickly. I’m honestly surprised!,Emotional Phrase
2675B.mp4,features/pose_data/2675B.npy,2675,I didn’t expect to feel this much better so quickly. I’m honestly surprised!,Emotional Phrase
2676D.mp4,features/pose_data/2676D.npy,2676,I never thought I’d be able to walk this far today—what a surprise!,Emotional Phrase
2676B.mp4,features/pose_data/2676B.npy,2676,I never thought I’d be able to walk this far today—what a surprise!,Emotional Phrase
2677B.mp4,features/pose_data/2677B.npy,2677,I’m not sure I understand what’s happening with my treatment plan. Could you explain it again?,Emotional Phrase
2677D.mp4,features/pose_data/2677D.npy,2677,I’m not sure I understand what’s happening with my treatment plan. Could you explain it again?,Emotional Phrase
2678B.mp4,features/pose_data/2678B.npy,2678,I’m confused about my discharge instructions. Could you go over them with me one more time?,Emotional Phrase
2678D.mp4,features/pose_data/2678D.npy,2678,I’m confused about my discharge instructions. Could you go over them with me one more time?,Emotional Phrase
2679D.mp4,features/pose_data/2679D.npy,2679,I’m so relieved to hear that the tests came back normal. I’ve been so anxious.,Emotional Phrase
2679B.mp4,features/pose_data/2679B.npy,2679,I’m so relieved to hear that the tests came back normal. I’ve been so anxious.,Emotional Phrase
2680B.mp4,features/pose_data/2680B.npy,2680,You always know how to make me feel better with just a few words. Thank you for that!,Emotional Phrase
2680D.mp4,features/pose_data/2680D.npy,2680,You always know how to make me feel better with just a few words. Thank you for that!,Emotional Phrase
2681D.mp4,features/pose_data/2681D.npy,2681,It’s hard to accept that I’ll need such a long recovery. I’m feeling really down about it.,Emotional Phrase
2681B.mp4,features/pose_data/2681B.npy,2681,It’s hard to accept that I’ll need such a long recovery. I’m feeling really down about it.,Emotional Phrase
2682B.mp4,features/pose_data/2682B.npy,2682,Every day feels the same in here. I miss being at home and with my loved ones.,Emotional Phrase
2682D.mp4,features/pose_data/2682D.npy,2682,Every day feels the same in here. I miss being at home and with my loved ones.,Emotional Phrase
2683B.mp4,features/pose_data/2683B.npy,2683,"I’ve asked for pain relief multiple times, but no one has come to help me. I’m really frustrated!",Emotional Phrase
2683D.mp4,features/pose_data/2683D.npy,2683,"I’ve asked for pain relief multiple times, but no one has come to help me. I’m really frustrated!",Emotional Phrase
2684B.mp4,features/pose_data/2684B.npy,2684,Why wasn’t I informed about this side effect of my medication? This is unacceptable.,Emotional Phrase
2684D.mp4,features/pose_data/2684D.npy,2684,Why wasn’t I informed about this side effect of my medication? This is unacceptable.,Emotional Phrase
2685B.mp4,features/pose_data/2685B.npy,2685,I’m terrified of having another procedure. What if it doesn’t work this time?,Emotional Phrase
2685D.mp4,features/pose_data/2685D.npy,2685,I’m terrified of having another procedure. What if it doesn’t work this time?,Emotional Phrase
2686B.mp4,features/pose_data/2686B.npy,2686,What if I don’t recover as expected? I’m so scared of the unknown.,Emotional Phrase
2686D.mp4,features/pose_data/2686D.npy,2686,What if I don’t recover as expected? I’m so scared of the unknown.,Emotional Phrase
2688D.mp4,features/pose_data/2688D.npy,2688,I can’t thank you enough for being here for me every day. Your kindness makes this so much easier.,Emotional Phrase
2688B.mp4,features/pose_data/2688B.npy,2688,I can’t thank you enough for being here for me every day. Your kindness makes this so much easier.,Emotional Phrase
2689B.mp4,features/pose_data/2689B.npy,2689,I didn’t think I would feel this good after the procedure. You’ve really exceeded my expectations!,Emotional Phrase
2689D.mp4,features/pose_data/2689D.npy,2689,I didn’t think I would feel this good after the procedure. You’ve really exceeded my expectations!,Emotional Phrase
2691B.mp4,features/pose_data/2691B.npy,2691,I’m still a bit confused about how to manage my medications at home. Could you explain it to me again?,Emotional Phrase
2691D.mp4,features/pose_data/2691D.npy,2691,I’m still a bit confused about how to manage my medications at home. Could you explain it to me again?,Emotional Phrase
2692D.mp4,features/pose_data/2692D.npy,2692,I don’t quite understand what this new treatment is for. Can you help me make sense of it?,Emotional Phrase
2692B.mp4,features/pose_data/2692B.npy,2692,I don’t quite understand what this new treatment is for. Can you help me make sense of it?,Emotional Phrase
2693B.mp4,features/pose_data/2693B.npy,2693,It’s such a relief to see you today! Your warm smile always makes me feel so much better.,Emotional Phrase
2693D.mp4,features/pose_data/2693D.npy,2693,It’s such a relief to see you today! Your warm smile always makes me feel so much better.,Emotional Phrase
2694D.mp4,features/pose_data/2694D.npy,2694,It’s hard to believe that I need more treatments. I was hoping I could go home soon.,Emotional Phrase
2694B.mp4,features/pose_data/2694B.npy,2694,It’s hard to believe that I need more treatments. I was hoping I could go home soon.,Emotional Phrase
2695D.mp4,features/pose_data/2695D.npy,2695,I don’t want to be here anymore. I just want to go back to my normal life.,Emotional Phrase
2695B.mp4,features/pose_data/2695B.npy,2695,I don’t want to be here anymore. I just want to go back to my normal life.,Emotional Phrase
2696D.mp4,features/pose_data/2696D.npy,2696,"I feel like I haven’t been listened to. This pain is unbearable, and I need some answers now.",Emotional Phrase
2696B.mp4,features/pose_data/2696B.npy,2696,"I feel like I haven’t been listened to. This pain is unbearable, and I need some answers now.",Emotional Phrase
2697B.mp4,features/pose_data/2697B.npy,2697,I’m scared about the risks involved in this next treatment. Is there a chance everything could go wrong?,Emotional Phrase
2697D.mp4,features/pose_data/2697D.npy,2697,I’m scared about the risks involved in this next treatment. Is there a chance everything could go wrong?,Emotional Phrase
2698D.mp4,features/pose_data/2698D.npy,2698,Thank you for always taking the time to explain everything clearly. I really trust you.,Emotional Phrase
2698B.mp4,features/pose_data/2698B.npy,2698,Thank you for always taking the time to explain everything clearly. I really trust you.,Emotional Phrase
2699B.mp4,features/pose_data/2699B.npy,2699,You’ve been so patient with me through all of this. I feel like I have a friend here.,Emotional Phrase
2699D.mp4,features/pose_data/2699D.npy,2699,You’ve been so patient with me through all of this. I feel like I have a friend here.,Emotional Phrase
2701D.mp4,features/pose_data/2701D.npy,2701,What is causing my symptoms?,Questions from patients
2701B.mp4,features/pose_data/2701B.npy,2701,What is causing my symptoms?,Questions from patients
2702B.mp4,features/pose_data/2702B.npy,2702,Do I need any further tests?,Questions from patients
2702D.mp4,features/pose_data/2702D.npy,2702,Do I need any further tests?,Questions from patients
2704B.mp4,features/pose_data/2704B.npy,2704,How long will it take to recover?,Questions from patients
2704D.mp4,features/pose_data/2704D.npy,2704,How long will it take to recover?,Questions from patients
2705B.mp4,features/pose_data/2705B.npy,2705,Is this condition serious?,Questions from patients
